Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768641377,200,,Aggregated,58.200000,23.300000,7,9,10,10,13,15,18,21,48,53,53,8654,3728,7,7.801730783568329,1.0103749999998968,52.55437499999971,2176.3369540097065
1768641378,200,,Aggregated,57.300000,23.400000,7,9,10,10,13,15,18,21,48,53,53,8706,3755,7,7.807408659315448,1.0103749999998968,52.55437499999971,2171.933609005284
1768641379,200,,Aggregated,57.800000,24.000000,7,9,10,10,13,15,18,21,48,53,53,8781,3795,7,7.814897875526736,1.0103749999998968,52.55437499999971,2168.4842273089625
1768641380,200,,Aggregated,57.900000,24.100000,7,9,10,10,13,15,18,21,48,53,53,8839,3822,7,7.817995369951396,1.0103749999998968,52.55437499999971,2162.9380020364297
1768641381,200,,Aggregated,58.300000,25.000000,7,9,10,10,13,15,18,21,48,53,53,8888,3853,7,7.814325948807433,1.0103749999998968,52.55437499999971,2160.6666291629163
1768641382,200,,Aggregated,59.700000,26.000000,7,9,10,10,13,15,18,21,48,53,53,8953,3886,7,7.811933102982264,1.0103749999998968,52.55437499999971,2165.1725678543503
1768641383,200,,Aggregated,59.300000,26.700000,7,9,10,10,12,15,17,21,48,53,53,9012,3907,7,7.8070606312694455,1.0103749999998968,52.55437499999971,2171.3868175765647
1768641384,200,,Aggregated,57.600000,26.700000,7,9,10,10,13,15,17,21,48,53,53,9062,3925,7,7.806766882917718,1.0103749999998968,52.55437499999971,2171.0043036857205
1768641385,200,,Aggregated,57.700000,27.300000,7,9,10,10,13,15,18,21,48,53,53,9125,3948,7,7.8147789899178495,1.0103749999998968,52.55437499999971,2173.7448767123287
1768641386,200,,Aggregated,58.700000,28.200000,7,9,10,10,13,15,18,21,48,53,53,9179,3971,7,7.812365924937386,1.0103749999998968,52.55437499999971,2180.706286087809
1768641387,200,,Aggregated,58.100000,27.600000,7,9,10,10,12,15,18,21,48,53,53,9236,3993,7,7.808870329796482,1.0103749999998968,52.55437499999971,2183.744802944998
1768641388,200,,Aggregated,58.000000,27.100000,7,9,10,10,12,15,18,21,48,53,53,9303,4015,7,7.809698496829,1.0103749999998968,52.55437499999971,2187.686875201548
1768641389,200,,Aggregated,56.900000,25.700000,7,9,10,10,12,15,18,21,48,53,53,9358,4042,7,7.804697686257766,1.0103749999998968,52.55437499999971,2189.6321863646076
1768641390,200,,Aggregated,58.200000,26.100000,7,9,10,10,12,15,18,21,48,53,53,9405,4062,7,7.807806932270096,1.0103749999998968,52.55437499999971,2193.7794790005314
1768641391,200,,Aggregated,59.600000,26.200000,7,9,10,10,12,15,18,21,48,53,53,9472,4088,7,7.8109127817779065,1.0103749999998968,52.55437499999971,2195.683488175676
1768641392,200,,Aggregated,57.000000,24.300000,7,9,10,10,12,15,18,21,48,53,53,9535,4112,7,7.805563532878901,1.0103749999998968,52.55437499999971,2188.0644992134244
1768641393,200,,Aggregated,58.200000,24.000000,7,9,10,10,12,15,17,21,48,53,53,9591,4137,7,7.814927170993695,1.0103749999998968,52.55437499999971,2186.8136794911898
1768641394,200,,Aggregated,58.800000,23.700000,7,9,10,10,13,15,17,21,48,53,53,9652,4159,7,7.831117527662711,1.0103749999998968,52.55437499999971,2191.7379817654373
1768641395,200,,Aggregated,58.100000,22.700000,7,9,10,10,13,15,17,21,48,53,53,9717,4186,7,7.838121287022757,1.0103749999998968,52.55437499999971,2193.268910157456
